player_id,name,year,exit_velocity,launch_angle,barrel_pct,hard_hit_pct,xwOBA,xBA,xSLG
518692,"Freeman, Freddie",2023,90.0,15.2,11.1,42.2,0.408,0.323,0.565
663993,"Lowe, Nathaniel",2023,89.8,7.2,6.5,41.6,0.339,0.263,0.406
608324,"Bregman, Alex",2023,88.6,17.6,5.4,38.2,0.351,0.266,0.43
656941,"Schwarber, Kyle",2023,92.4,19.0,16.4,48.8,0.364,0.22,0.485
621566,"Olson, Matt",2023,93.7,16.1,16.4,55.5,0.392,0.264,0.558
680757,"Kwan, Steven",2023,86.0,10.7,1.1,18.8,0.317,0.282,0.358
663586,"Riley, Austin",2023,92.3,13.5,13.9,49.2,0.365,0.273,0.516
677594,"Rodríguez, Julio",2023,92.7,8.5,11.9,52.0,0.345,0.274,0.475
665742,"Soto, Juan",2023,93.2,6.7,13.0,55.3,0.408,0.284,0.538
677951,"Witt Jr., Bobby",2023,90.7,15.7,11.5,45.6,0.369,0.294,0.533
553993,"Suárez, Eugenio",2023,90.3,18.9,13.2,43.0,0.324,0.223,0.419
605141,"Betts, Mookie",2023,92.4,20.6,12.4,48.5,0.407,0.294,0.563
664023,"Happ, Ian",2023,89.9,13.0,9.0,39.0,0.35,0.254,0.427
607208,"Turner, Trea",2023,89.9,13.0,8.4,42.2,0.33,0.266,0.447
608070,"Ramírez, José",2023,90.0,18.0,7.0,40.4,0.359,0.299,0.48
663538,"Hoerner, Nico",2023,86.6,10.5,1.8,33.4,0.311,0.273,0.356
668939,"Rutschman, Adley",2023,88.4,12.6,7.5,38.6,0.373,0.292,0.469
596019,"Lindor, Francisco",2023,91.2,19.2,10.4,43.9,0.346,0.255,0.457
502671,"Goldschmidt, Paul",2023,91.3,12.8,12.0,50.8,0.367,0.271,0.491
679529,"Torkelson, Spencer",2023,91.8,17.1,14.1,50.9,0.349,0.251,0.484
543807,"Springer, George",2023,88.3,12.0,7.7,39.9,0.332,0.264,0.422
607043,"Nimmo, Brandon",2023,91.8,12.2,9.5,47.9,0.352,0.261,0.453
665489,"Guerrero Jr., Vladimir",2023,92.1,10.5,11.1,49.2,0.378,0.299,0.503
657041,"Thomas, Lane",2023,88.5,10.8,9.6,40.7,0.319,0.255,0.436
606192,"Hernández, Teoscar",2023,91.3,12.3,13.8,49.4,0.336,0.258,0.476
663656,"Tucker, Kyle",2023,90.2,14.8,10.6,45.9,0.386,0.292,0.53
650402,"Torres, Gleyber",2023,89.7,15.1,7.9,40.3,0.362,0.282,0.478
592206,"Castellanos, Nick",2023,88.9,14.4,10.3,43.2,0.32,0.258,0.443
664034,"France, Ty",2023,87.5,13.7,6.8,38.6,0.342,0.27,0.42
593428,"Bogaerts, Xander",2023,87.6,7.9,6.1,34.6,0.318,0.255,0.401
668715,"Steer, Spencer",2023,88.7,15.3,6.7,37.1,0.333,0.252,0.417
572233,"Walker, Christian",2023,88.0,15.8,11.4,40.4,0.339,0.251,0.46
645277,"Albies, Ozzie",2023,88.7,16.6,8.2,39.0,0.34,0.266,0.467
624413,"Alonso, Pete",2023,89.5,18.2,14.7,40.1,0.368,0.246,0.527
608841,"Meneses, Joey",2023,89.4,9.4,5.4,41.7,0.288,0.247,0.361
623993,"Santander, Anthony",2023,90.6,20.2,10.2,46.0,0.319,0.237,0.426
646240,"Devers, Rafael",2023,93.1,12.4,12.7,55.1,0.38,0.282,0.539
668227,"Arozarena, Randy",2023,91.7,11.3,12.3,48.4,0.351,0.243,0.435
606466,"Marte, Ketel",2023,91.1,10.7,8.0,42.8,0.342,0.266,0.427
643446,"McNeil, Jeff",2023,86.0,14.4,1.3,27.4,0.294,0.251,0.34
682998,"Carroll, Corbin",2023,90.0,11.0,7.6,40.9,0.344,0.268,0.441
681082,"Stott, Bryson",2023,88.1,10.1,4.7,35.2,0.309,0.267,0.386
668804,"Reynolds, Bryan",2023,90.9,10.9,11.1,47.3,0.36,0.28,0.49
621020,"Swanson, Dansby",2023,89.3,13.0,10.9,39.7,0.345,0.255,0.458
641487,"Crawford, J.P.",2023,88.3,15.1,4.8,36.2,0.34,0.26,0.384
642715,"Adames, Willy",2023,87.4,18.2,12.4,36.5,0.335,0.24,0.436
665487,"Tatis Jr., Fernando",2023,91.9,11.0,11.0,49.3,0.364,0.281,0.508
665161,"Peña, Jeremy",2023,88.0,5.5,4.0,35.8,0.31,0.265,0.376
592885,"Yelich, Christian",2023,91.7,3.5,9.2,50.1,0.362,0.284,0.46
666969,"García, Adolis",2023,92.1,15.7,16.1,49.7,0.366,0.25,0.526
641857,"McMahon, Ryan",2023,90.8,9.7,11.4,44.2,0.335,0.245,0.445
650559,"De La Cruz, Bryan",2023,89.9,11.8,8.8,42.5,0.331,0.273,0.445
673490,"Kim, Ha-Seong",2023,86.2,13.6,4.2,26.7,0.313,0.245,0.359
457759,"Turner, Justin",2023,89.5,16.5,5.7,39.0,0.336,0.26,0.444
683002,"Henderson, Gunnar",2023,92.0,11.4,11.4,52.0,0.346,0.261,0.472
643217,"Benintendi, Andrew",2023,86.6,14.5,2.9,27.0,0.31,0.27,0.375
467793,"Santana, Carlos",2023,88.8,12.8,6.7,36.4,0.308,0.24,0.378
605137,"Bell, Josh",2023,90.1,9.3,10.1,43.0,0.345,0.263,0.457
650333,"Arraez, Luis",2023,88.3,11.5,3.5,25.7,0.354,0.329,0.458
665926,"Giménez, Andrés",2023,84.8,13.1,5.5,27.0,0.297,0.245,0.367
683734,"Vaughn, Andrew",2023,90.6,11.2,8.4,46.5,0.319,0.252,0.427
678662,"Tovar, Ezequiel",2023,88.0,12.6,8.1,36.2,0.291,0.248,0.386
682928,"Abrams, CJ",2023,87.4,13.5,6.9,35.9,0.304,0.247,0.399
571448,"Arenado, Nolan",2023,88.8,16.9,7.3,38.1,0.32,0.266,0.435
664761,"Bohm, Alec",2023,89.4,11.1,5.7,41.7,0.343,0.29,0.453
661388,"Contreras, William",2023,91.3,4.7,9.4,48.7,0.335,0.255,0.433
669004,"Melendez, MJ",2023,93.2,16.9,11.4,49.6,0.325,0.235,0.432
657077,"Verdugo, Alex",2023,89.2,8.8,5.0,37.6,0.331,0.278,0.417
592518,"Machado, Manny",2023,91.0,15.0,10.5,45.9,0.332,0.254,0.458
683011,"Volpe, Anthony",2023,88.7,14.2,9.0,43.0,0.308,0.233,0.396
666182,"Bichette, Bo",2023,90.2,6.2,9.6,44.9,0.363,0.312,0.502
650490,"Díaz, Yandy",2023,93.4,5.7,9.5,54.0,0.383,0.305,0.487
660271,"Ohtani, Shohei",2023,94.4,13.2,19.6,54.2,0.427,0.295,0.638
673357,"Robert Jr., Luis",2023,89.1,16.1,15.4,42.3,0.35,0.262,0.518
547989,"Abreu, José",2023,89.0,10.8,8.7,41.6,0.314,0.248,0.409
666971,"Gurriel Jr., Lourdes",2023,89.7,10.6,8.4,46.0,0.324,0.264,0.439
542303,"Ozuna, Marcell",2023,91.8,15.6,16.6,49.0,0.393,0.28,0.577
593160,"Merrifield, Whit",2023,85.1,14.4,2.4,24.3,0.276,0.242,0.335
642086,"Smith, Dominic",2023,86.3,12.8,6.6,30.8,0.32,0.256,0.397
673548,"Suzuki, Seiya",2023,91.4,10.8,10.5,48.0,0.357,0.283,0.469
656305,"Chapman, Matt",2023,93.4,18.5,17.1,56.4,0.337,0.23,0.457
662139,"Varsho, Daulton",2023,87.8,20.5,7.3,36.1,0.302,0.232,0.394
521692,"Perez, Salvador",2023,90.1,15.6,8.8,44.0,0.325,0.266,0.46
624585,"Soler, Jorge",2023,91.3,17.8,15.0,48.0,0.374,0.262,0.532
807799,"Yoshida, Masataka",2023,89.0,3.9,6.6,40.6,0.325,0.273,0.425
621043,"Correa, Carlos",2023,90.4,10.6,9.6,45.9,0.327,0.25,0.417
571970,"Muncy, Max",2023,91.2,21.7,14.6,46.6,0.364,0.235,0.504
600869,"Candelario, Jeimer",2023,88.3,14.1,7.9,36.4,0.318,0.236,0.407
670623,"Paredes, Isaac",2023,86.9,22.2,5.9,28.5,0.315,0.23,0.369
663728,"Raleigh, Cal",2023,89.5,20.3,12.6,41.0,0.33,0.233,0.466
681546,"Outman, James",2023,87.9,15.7,11.1,39.9,0.325,0.228,0.396
669720,"Hays, Austin",2023,89.4,10.4,8.9,40.1,0.309,0.242,0.42
518934,"LeMahieu, DJ",2023,89.6,3.8,5.9,43.0,0.322,0.255,0.393
660688,"Ruiz, Keibert",2023,87.4,15.3,5.8,31.9,0.322,0.274,0.425
670770,"Friedl, TJ",2023,86.7,16.1,3.2,27.6,0.289,0.24,0.321
641355,"Bellinger, Cody",2023,87.9,17.2,6.1,31.4,0.327,0.268,0.434
663757,"Grisham, Trent",2023,90.3,18.3,11.9,40.0,0.322,0.218,0.396
665750,"Taveras, Leody",2023,90.1,10.2,7.2,43.1,0.319,0.27,0.407
669257,"Smith, Will",2023,89.3,15.6,6.7,41.6,0.35,0.258,0.431
592669,"Renfroe, Hunter",2023,88.3,15.0,6.1,39.1,0.289,0.225,0.366
595879,"Báez, Javier",2023,88.0,9.4,5.2,39.7,0.279,0.234,0.355
547180,"Harper, Bryce",2023,91.8,9.1,15.2,46.8,0.399,0.29,0.53
605204,"Davis, J.D.",2023,91.1,7.8,9.6,45.2,0.323,0.244,0.411
642708,"Rosario, Amed",2023,88.3,7.6,3.4,39.4,0.305,0.271,0.38
592663,"Realmuto, J.T.",2023,89.8,16.7,11.2,43.3,0.334,0.254,0.462
669394,"Burger, Jake",2023,91.9,12.3,16.7,49.6,0.359,0.27,0.512
671739,"Harris II, Michael",2023,90.9,7.6,10.0,48.5,0.357,0.304,0.49
608369,"Seager, Corey",2023,93.3,13.0,15.2,53.2,0.412,0.314,0.612
669261,"Suwinski, Jack",2023,90.5,22.4,15.7,43.4,0.346,0.218,0.461
606115,"Arcia, Orlando",2023,88.2,5.4,6.9,41.1,0.307,0.247,0.398
663837,"Vierling, Matt",2023,89.1,9.1,4.6,42.8,0.322,0.266,0.396
642731,"Estrada, Thairo",2023,85.9,10.8,4.8,33.7,0.292,0.248,0.371
663697,"India, Jonathan",2023,89.5,15.2,7.7,38.6,0.339,0.252,0.424
669242,"Edman, Tommy",2023,89.1,7.5,5.0,38.8,0.312,0.262,0.39
553869,"Díaz, Elias",2023,88.1,12.7,6.2,38.4,0.296,0.245,0.376
667670,"Rooker, Brent",2023,91.6,17.6,15.6,49.5,0.343,0.237,0.478
663647,"Hayes, Ke'Bryan",2023,92.2,13.2,7.4,48.3,0.321,0.27,0.436
641313,"Anderson, Tim",2023,87.8,2.0,2.9,39.4,0.279,0.252,0.335
592273,"Drury, Brandon",2023,89.9,11.8,11.0,46.3,0.318,0.252,0.44
630105,"Cronenworth, Jake",2023,87.4,15.2,4.4,33.2,0.305,0.238,0.37
595777,"Profar, Jurickson",2023,86.5,14.8,4.0,31.8,0.306,0.247,0.349
664774,"Wade Jr., LaMonte",2023,88.4,17.4,9.1,39.8,0.36,0.261,0.45
656716,"McKinstry, Zach",2023,87.2,17.8,7.6,33.5,0.312,0.247,0.395
664702,"Straw, Myles",2023,86.3,9.4,0.5,23.3,0.272,0.239,0.3
663886,"Stephenson, Tyler",2023,89.4,8.9,7.6,43.5,0.314,0.243,0.397
592696,"Rosario, Eddie",2023,88.6,14.5,9.5,35.4,0.317,0.254,0.436
673962,"Jung, Josh",2023,91.8,15.0,11.9,47.4,0.337,0.26,0.482
672580,"Garcia, Maikel",2023,91.8,6.1,3.9,50.6,0.319,0.274,0.393
571771,"Hernández, Enrique",2023,87.8,17.0,4.5,33.7,0.272,0.224,0.337
592192,"Canha, Mark",2023,87.9,13.1,4.7,36.7,0.323,0.248,0.381
663457,"Nootbaar, Lars",2023,89.1,7.2,8.8,37.8,0.356,0.265,0.436
671213,"Casas, Triston",2023,91.1,15.7,13.1,46.6,0.37,0.253,0.5
641680,"Heim, Jonah",2023,89.2,17.3,8.0,38.5,0.324,0.256,0.435
666139,"Lowe, Josh",2023,89.1,14.3,11.0,39.7,0.341,0.276,0.48
665923,"Ruiz, Esteury",2023,82.7,9.9,2.5,20.0,0.271,0.234,0.316
670541,"Alvarez, Yordan",2023,93.3,17.1,18.0,52.2,0.435,0.297,0.623
676116,"Noda, Ryan",2023,91.2,16.0,13.0,45.0,0.334,0.213,0.392
647304,"Naylor, Josh",2023,89.1,12.3,8.2,41.2,0.346,0.293,0.478
672695,"Perdomo, Geraldo",2023,85.7,16.4,0.9,19.5,0.275,0.204,0.272
575929,"Contreras, Willson",2023,91.3,10.1,12.2,46.9,0.373,0.279,0.49
643289,"Dubón, Mauricio",2023,87.0,9.5,4.5,29.5,0.303,0.275,0.389
596146,"Kepler, Max",2023,91.9,14.7,12.2,47.9,0.362,0.271,0.503
677551,"Franco, Wander",2023,89.4,8.9,7.7,43.0,0.364,0.3,0.484
669127,"Langeliers, Shea",2023,90.6,19.6,13.3,44.5,0.297,0.211,0.423
650391,"Jiménez, Eloy",2023,90.9,5.7,9.3,46.8,0.314,0.258,0.426
671277,"García Jr., Luis",2023,88.3,4.6,5.8,36.5,0.308,0.263,0.404
502054,"Pham, Tommy",2023,92.3,5.7,10.7,49.1,0.361,0.284,0.475
502110,"Martinez, J.D.",2023,93.4,16.9,17.1,55.1,0.369,0.271,0.553
457705,"McCutchen, Andrew",2023,89.6,12.3,6.8,44.6,0.353,0.257,0.409
669016,"Marsh, Brandon",2023,91.3,12.4,9.1,48.7,0.322,0.234,0.391
656582,"Joe, Connor",2023,88.9,16.7,8.2,41.8,0.329,0.248,0.404
545341,"Grichuk, Randal",2023,89.6,14.0,7.1,45.3,0.323,0.263,0.425
663624,"Mountcastle, Ryan",2023,91.4,12.0,12.1,44.9,0.356,0.273,0.503
624424,"Conforto, Michael",2023,88.9,11.9,7.9,39.8,0.33,0.245,0.416
691023,"Walker, Jordan",2023,89.4,10.2,7.5,42.5,0.332,0.267,0.426
669357,"Gorman, Nolan",2023,91.0,22.2,16.5,48.5,0.354,0.237,0.498
686681,"Massey, Michael",2023,88.6,19.7,7.8,39.5,0.319,0.26,0.432
681481,"Carpenter, Kerry",2023,90.1,13.1,10.2,44.0,0.336,0.258,0.46
592450,"Judge, Aaron",2023,97.6,20.4,27.5,64.2,0.461,0.289,0.712
676801,"McCormick, Chas",2023,88.0,14.6,11.1,38.8,0.341,0.246,0.457
643265,"Cooper, Garrett",2023,89.0,13.3,10.3,41.1,0.318,0.252,0.43
624428,"Frazier, Adam",2023,85.7,15.2,3.1,23.4,0.301,0.261,0.361
686823,"Brennan, Will",2023,85.7,9.4,2.4,29.2,0.305,0.286,0.378
656775,"Mullins, Cedric",2023,88.9,21.6,6.5,37.1,0.291,0.227,0.356
527038,"Flores, Wilmer",2023,86.4,22.0,7.8,32.5,0.333,0.256,0.437
456781,"Solano, Donovan",2023,90.2,13.1,6.1,43.7,0.351,0.284,0.429
668930,"Turang, Brice",2023,85.5,12.6,2.9,27.0,0.274,0.224,0.321
650859,"Rengifo, Luis",2023,89.1,11.0,7.6,36.9,0.323,0.246,0.403
669743,"Call, Alex",2023,86.8,17.0,5.3,30.1,0.296,0.214,0.335
677649,"Duran, Ezequiel",2023,90.1,14.0,8.7,43.9,0.319,0.256,0.434
669221,"Murphy, Sean",2023,91.5,13.1,16.1,45.8,0.395,0.274,0.537
664040,"Lowe, Brandon",2023,91.4,16.0,10.7,47.5,0.338,0.232,0.446
623912,"Ramírez, Harold",2023,89.1,6.1,4.6,40.7,0.319,0.271,0.413
686668,"Doyle, Brenton",2023,88.3,11.7,8.7,35.0,0.258,0.2,0.344
607054,"Peterson, Jace",2023,85.7,14.4,4.7,28.1,0.287,0.216,0.332
666624,"Morel, Christopher",2023,92.1,12.4,15.9,50.0,0.34,0.244,0.485
682829,"De La Cruz, Elly",2023,91.2,3.6,8.5,45.9,0.303,0.24,0.391
592626,"Pederson, Joc",2023,92.1,15.2,12.1,52.2,0.364,0.262,0.479
666134,"Jones, Nolan",2023,90.1,9.8,15.7,41.3,0.362,0.249,0.499
542932,"Berti, Jon",2023,85.4,2.4,4.7,31.3,0.324,0.281,0.411
682626,"Alvarez, Francisco",2023,90.1,12.5,12.8,45.1,0.305,0.209,0.422
500743,"Rojas, Miguel",2023,87.3,11.0,2.9,32.0,0.284,0.248,0.333
672386,"Kirk, Alejandro",2023,87.6,6.3,5.2,38.3,0.32,0.256,0.386
444482,"Peralta, David",2023,89.3,8.2,4.9,44.2,0.309,0.274,0.4
519203,"Rizzo, Anthony",2023,90.0,17.8,6.9,37.5,0.319,0.246,0.393
543257,"Grossman, Robbie",2023,88.2,20.2,6.8,37.3,0.306,0.224,0.35
643393,"Kemp, Tony",2023,86.7,10.0,1.2,20.4,0.297,0.241,0.321
543228,"Gomes, Yan",2023,87.4,15.1,7.8,36.4,0.321,0.262,0.409
672284,"Kelenic, Jarred",2023,90.9,10.1,9.5,45.5,0.333,0.264,0.435
682985,"Greene, Riley",2023,91.6,6.6,11.3,47.3,0.365,0.289,0.499
519317,"Stanton, Giancarlo",2023,93.3,12.5,15.7,48.4,0.325,0.219,0.462
453568,"Blackmon, Charlie",2023,86.4,18.1,4.9,31.5,0.339,0.269,0.406
514888,"Altuve, Jose",2023,86.0,11.4,8.3,31.4,0.331,0.245,0.419
686894,"Wiemer, Joey",2023,89.3,10.5,9.1,39.1,0.289,0.209,0.37
621493,"Ward, Taylor",2023,90.7,14.3,8.2,43.9,0.338,0.254,0.43
650489,"Castro, Willi",2023,86.5,15.1,6.8,31.8,0.301,0.231,0.361
666397,"Julien, Edouard",2023,89.5,8.0,13.1,44.9,0.345,0.233,0.427
595281,"Kiermaier, Kevin",2023,86.7,5.6,3.5,33.2,0.3,0.259,0.354
455117,"Maldonado, Martín",2023,88.4,18.1,8.5,40.0,0.267,0.187,0.357
462101,"Andrus, Elvis",2023,87.5,5.5,2.6,31.0,0.267,0.231,0.313
670042,"Raley, Luke",2023,91.1,17.3,12.9,45.7,0.327,0.225,0.437
518735,"Grandal, Yasmani",2023,87.9,10.8,4.7,34.4,0.282,0.222,0.332
474832,"Belt, Brandon",2023,88.7,19.8,15.0,40.0,0.336,0.212,0.437
657656,"Laureano, Ramón",2023,88.2,12.9,9.7,35.9,0.307,0.232,0.379
680574,"McLain, Matt",2023,89.3,13.8,10.8,42.4,0.332,0.256,0.436
657136,"Wong, Connor",2023,89.1,15.5,9.1,37.8,0.274,0.211,0.361
677950,"Thomas, Alek",2023,88.9,2.2,5.1,41.6,0.291,0.251,0.373
660821,"Sánchez, Jesús",2023,90.4,5.6,12.2,46.3,0.35,0.265,0.473
643565,"Tauchman, Mike",2023,88.4,8.1,5.5,40.0,0.345,0.267,0.4
657557,"DeJong, Paul",2023,85.5,16.8,6.7,33.2,0.278,0.219,0.361
602104,"Urías, Ramón",2023,89.2,7.9,6.9,38.1,0.281,0.226,0.336
683146,"Baty, Brett",2023,89.5,6.6,7.7,44.3,0.3,0.237,0.382
572191,"Taylor, Michael A.",2023,88.1,13.4,13.5,38.0,0.306,0.222,0.433
519058,"Moustakas, Mike",2023,89.0,18.0,5.7,37.9,0.27,0.217,0.352
658668,"Olivares, Edward",2023,87.3,12.2,7.9,37.7,0.338,0.27,0.456
621035,"Taylor, Chris",2023,86.2,21.5,9.8,37.4,0.312,0.222,0.402
628451,"Ibáñez, Andy",2023,89.1,12.9,9.0,42.9,0.331,0.271,0.446
665862,"Chisholm Jr., Jazz",2023,90.3,10.7,12.2,41.8,0.307,0.224,0.431
573262,"Yastrzemski, Mike",2023,90.0,19.6,9.8,44.0,0.325,0.232,0.419
641584,"Fraley, Jake",2023,84.6,16.5,6.4,30.8,0.328,0.261,0.402
672515,"Moreno, Gabriel",2023,89.8,4.2,4.8,41.8,0.314,0.266,0.387
664913,"Brown, Seth",2023,90.5,16.4,12.2,46.5,0.322,0.237,0.451
673237,"Diaz, Yainer",2023,90.3,11.5,12.2,43.9,0.357,0.285,0.539
518792,"Heyward, Jason",2023,87.7,15.4,8.1,37.4,0.319,0.25,0.405
680977,"Donovan, Brendan",2023,89.3,10.6,5.8,40.6,0.354,0.287,0.438
678225,"Bae, Ji Hwan",2023,88.1,1.1,2.0,36.8,0.264,0.222,0.293
408234,"Cabrera, Miguel",2023,89.1,7.4,4.2,37.6,0.301,0.247,0.363
571657,"Farmer, Kyle",2023,86.4,13.2,6.7,32.9,0.313,0.252,0.405
656811,"O'Hearn, Ryan",2023,91.9,12.0,10.1,51.5,0.324,0.264,0.464
668670,"Rogers, Jake",2023,90.4,14.7,12.0,45.6,0.321,0.227,0.449
642350,"Siri, Jose",2023,88.4,14.4,13.2,37.7,0.298,0.212,0.442
680776,"Duran, Jarren",2023,89.9,10.7,5.3,46.3,0.319,0.268,0.401
545361,"Trout, Mike",2023,91.9,19.3,16.0,51.9,0.389,0.275,0.523
605119,"Anderson, Brian",2023,87.6,9.9,10.3,37.1,0.316,0.231,0.391
643396,"Kiner-Falefa, Isiah",2023,88.8,7.2,3.1,39.2,0.295,0.254,0.348
660162,"Moncada, Yoán",2023,89.4,12.3,10.1,39.0,0.314,0.257,0.426
668731,"Baddoo, Akil",2023,88.1,10.8,6.2,36.8,0.301,0.218,0.371
543877,"Vázquez, Christian",2023,86.7,10.0,3.2,32.8,0.265,0.223,0.319
594807,"Duvall, Adam",2023,88.8,28.9,13.0,39.1,0.304,0.21,0.436
672275,"Bailey, Patrick",2023,88.7,10.2,10.0,38.4,0.313,0.249,0.42
642133,"Tellez, Rowdy",2023,89.9,15.2,8.7,40.4,0.306,0.238,0.374
668942,"Rojas, Josh",2023,87.1,13.0,3.8,28.9,0.278,0.23,0.331
622761,"Mateo, Jorge",2023,88.4,10.4,5.3,38.5,0.289,0.24,0.371
670764,"Walls, Taylor",2023,86.7,19.1,3.3,28.8,0.274,0.2,0.295
621439,"Buxton, Byron",2023,91.5,20.1,14.6,45.7,0.316,0.212,0.425
676475,"Burleson, Alec",2023,89.9,12.4,5.9,41.0,0.337,0.277,0.449
672356,"Arias, Gabriel",2023,91.1,3.7,9.9,46.3,0.304,0.23,0.407
668472,"Pratto, Nick",2023,87.5,13.4,8.1,41.9,0.278,0.209,0.339
666165,"Sabol, Blake",2023,89.1,16.1,11.2,38.6,0.28,0.199,0.369
649557,"Díaz, Aledmys",2023,87.8,11.3,2.8,33.5,0.271,0.235,0.327
664056,"Bader, Harrison",2023,85.9,17.8,5.3,31.7,0.288,0.234,0.375
657757,"Sheets, Gavin",2023,88.1,16.9,5.2,32.5,0.267,0.21,0.339
641598,"Garver, Mitch",2023,90.0,20.5,12.6,42.1,0.365,0.255,0.493
593871,"Polanco, Jorge",2023,88.4,21.6,13.8,40.6,0.348,0.25,0.481
676694,"Meyers, Jake",2023,86.0,13.9,6.3,27.9,0.283,0.213,0.357
