player_id,name,year,exit_velocity,launch_angle,barrel_pct,hard_hit_pct,xwOBA,xBA,xSLG
516782,"Marte, Starling",2023,88.2,6.3,5.6,39.5,0.312,0.261,0.402
680776,"Duran, Jarren",2024,90.8,9.5,9.3,43.9,0.338,0.271,0.448
660271,"Ohtani, Shohei",2024,95.8,16.2,21.5,60.1,0.442,0.314,0.66
683002,"Henderson, Gunnar",2024,92.8,9.2,11.2,53.9,0.374,0.283,0.492
543760,"Semien, Marcus",2024,87.4,17.0,6.6,35.2,0.313,0.251,0.391
665742,"Soto, Juan",2024,94.2,10.7,19.7,57.0,0.462,0.316,0.646
677951,"Witt Jr., Bobby",2024,92.7,15.1,14.3,48.3,0.407,0.315,0.577
592450,"Judge, Aaron",2024,96.2,19.0,26.9,61.0,0.479,0.31,0.723
665489,"Guerrero Jr., Vladimir",2024,93.8,7.4,13.7,54.9,0.408,0.321,0.567
682829,"De La Cruz, Elly",2024,91.8,9.7,12.7,45.7,0.328,0.24,0.428
678662,"Tovar, Ezequiel",2024,88.8,18.9,9.0,39.8,0.289,0.233,0.401
624413,"Alonso, Pete",2024,89.8,14.4,13.2,46.4,0.343,0.242,0.461
656941,"Schwarber, Kyle",2024,93.6,15.0,15.6,55.5,0.38,0.256,0.512
668804,"Reynolds, Bryan",2024,89.9,9.4,9.6,45.4,0.35,0.27,0.463
596019,"Lindor, Francisco",2024,90.9,17.0,13.6,47.4,0.379,0.283,0.528
683011,"Volpe, Anthony",2024,87.7,8.4,3.9,35.4,0.278,0.238,0.332
642715,"Adames, Willy",2024,88.6,20.6,12.0,40.7,0.339,0.243,0.461
542303,"Ozuna, Marcell",2024,92.1,14.4,15.5,53.4,0.402,0.286,0.572
621566,"Olson, Matt",2024,91.5,16.1,12.4,47.4,0.341,0.247,0.448
682998,"Carroll, Corbin",2024,89.3,12.0,7.2,40.8,0.324,0.241,0.391
514888,"Altuve, Jose",2024,86.5,14.1,6.5,31.2,0.316,0.262,0.399
608070,"Ramírez, José",2024,89.2,19.6,8.6,39.7,0.329,0.259,0.453
661388,"Contreras, William",2024,92.8,6.1,10.0,49.5,0.358,0.269,0.471
650333,"Arraez, Luis",2024,86.3,13.7,1.6,23.7,0.325,0.31,0.4
595777,"Profar, Jurickson",2024,91.1,13.4,7.2,44.4,0.364,0.282,0.444
650402,"Torres, Gleyber",2024,88.6,15.0,6.3,35.4,0.307,0.24,0.368
623993,"Santander, Anthony",2024,89.8,22.7,11.7,41.6,0.324,0.228,0.445
607043,"Nimmo, Brandon",2024,91.9,11.2,9.1,47.4,0.335,0.244,0.408
621493,"Ward, Taylor",2024,90.9,17.4,13.0,42.4,0.344,0.251,0.458
592206,"Castellanos, Nick",2024,88.4,15.2,8.1,38.2,0.333,0.271,0.441
664023,"Happ, Ian",2024,90.8,15.1,11.7,45.2,0.345,0.243,0.446
668715,"Steer, Spencer",2024,88.0,17.4,6.4,39.9,0.315,0.235,0.379
630105,"Cronenworth, Jake",2024,88.6,13.9,7.8,36.7,0.335,0.259,0.42
502671,"Goldschmidt, Paul",2024,91.2,13.1,10.7,49.6,0.329,0.255,0.45
680977,"Donovan, Brendan",2024,88.7,13.2,5.5,37.6,0.335,0.277,0.419
606192,"Hernández, Teoscar",2024,90.6,10.3,14.9,46.8,0.346,0.25,0.486
521692,"Perez, Salvador",2024,91.1,19.0,12.2,44.8,0.36,0.275,0.522
665161,"Peña, Jeremy",2024,88.2,7.5,5.4,38.8,0.31,0.263,0.394
668227,"Arozarena, Randy",2024,90.4,13.2,8.3,43.5,0.324,0.219,0.381
656305,"Chapman, Matt",2024,93.2,16.2,12.6,48.3,0.341,0.25,0.451
641857,"McMahon, Ryan",2024,92.1,10.0,10.9,49.7,0.325,0.243,0.414
592518,"Machado, Manny",2024,92.5,12.7,11.0,48.8,0.338,0.272,0.461
668709,"Bleday, JJ",2024,88.5,18.6,8.3,36.2,0.316,0.24,0.397
670623,"Paredes, Isaac",2024,85.0,22.4,4.5,27.1,0.304,0.22,0.337
663538,"Hoerner, Nico",2024,85.7,10.4,1.2,27.6,0.313,0.28,0.353
553993,"Suárez, Eugenio",2024,89.1,19.5,11.3,42.4,0.33,0.247,0.447
518692,"Freeman, Freddie",2024,89.4,14.3,9.1,41.8,0.367,0.278,0.466
668939,"Rutschman, Adley",2024,88.2,18.8,6.1,36.6,0.315,0.255,0.393
663697,"India, Jonathan",2024,87.2,13.5,7.7,36.5,0.352,0.266,0.412
691026,"Winn, Masyn",2024,87.0,13.2,3.7,32.7,0.293,0.256,0.358
666969,"García, Adolis",2024,91.0,15.0,12.5,48.2,0.306,0.227,0.413
571448,"Arenado, Nolan",2024,86.3,16.9,3.2,31.6,0.296,0.255,0.356
650489,"Castro, Willi",2024,87.4,13.6,7.0,36.8,0.32,0.244,0.381
670541,"Alvarez, Yordan",2024,93.1,18.3,14.5,49.7,0.411,0.303,0.595
608324,"Bregman, Alex",2024,89.1,18.2,6.4,40.5,0.319,0.257,0.417
665926,"Giménez, Andrés",2024,86.3,8.7,2.8,28.5,0.296,0.262,0.355
647304,"Naylor, Josh",2024,89.9,11.1,8.4,40.9,0.335,0.257,0.443
547180,"Harper, Bryce",2024,91.1,13.5,10.6,48.2,0.357,0.267,0.474
663728,"Raleigh, Cal",2024,91.0,21.2,15.4,48.1,0.346,0.233,0.476
672580,"Garcia, Maikel",2024,90.4,6.4,3.7,42.8,0.3,0.26,0.366
650559,"De La Cruz, Bryan",2024,89.6,13.1,9.3,41.3,0.302,0.242,0.419
650490,"Díaz, Yandy",2024,92.2,5.0,7.6,48.7,0.336,0.277,0.423
665862,"Chisholm Jr., Jazz",2024,89.7,11.4,9.7,41.1,0.316,0.24,0.415
657077,"Verdugo, Alex",2024,88.3,9.9,5.6,34.9,0.302,0.25,0.373
673237,"Diaz, Yainer",2024,90.2,8.9,7.6,47.5,0.339,0.299,0.458
683734,"Vaughn, Andrew",2024,90.3,16.6,9.3,43.3,0.319,0.244,0.44
668930,"Turang, Brice",2024,87.0,6.1,2.4,29.7,0.297,0.261,0.34
543807,"Springer, George",2024,87.5,9.4,9.3,37.4,0.322,0.244,0.402
667670,"Rooker, Brent",2024,91.9,18.9,16.6,49.6,0.38,0.266,0.557
677594,"Rodríguez, Julio",2024,91.7,10.5,10.2,48.4,0.344,0.275,0.463
666624,"Morel, Christopher",2024,89.2,14.2,10.2,40.4,0.316,0.225,0.399
694384,"Schanuel, Nolan",2024,86.1,10.3,3.5,25.4,0.318,0.254,0.355
664761,"Bohm, Alec",2024,90.4,10.1,6.8,45.6,0.342,0.288,0.444
605137,"Bell, Josh",2024,88.9,10.5,7.6,40.1,0.31,0.239,0.396
686668,"Doyle, Brenton",2024,89.2,13.2,10.5,41.4,0.329,0.254,0.436
687263,"Neto, Zach",2024,88.5,12.3,8.4,38.8,0.317,0.236,0.414
606115,"Arcia, Orlando",2024,88.2,8.6,5.3,37.8,0.261,0.206,0.323
682928,"Abrams, CJ",2024,88.2,15.1,6.9,40.7,0.319,0.247,0.409
646240,"Devers, Rafael",2024,93.2,11.6,13.0,52.6,0.364,0.272,0.509
665833,"Cruz, Oneil",2024,95.5,9.8,15.7,54.9,0.34,0.263,0.461
676475,"Burleson, Alec",2024,89.7,13.6,6.5,41.7,0.329,0.273,0.435
467793,"Santana, Carlos",2024,89.2,16.1,7.3,39.9,0.33,0.246,0.415
621020,"Swanson, Dansby",2024,89.4,10.4,9.2,42.7,0.321,0.244,0.416
701538,"Merrill, Jackson",2024,90.4,14.6,11.3,43.9,0.369,0.3,0.531
669701,"Smith, Josh",2024,87.8,15.4,3.7,37.1,0.304,0.242,0.352
673548,"Suzuki, Seiya",2024,91.7,16.2,11.5,49.2,0.346,0.255,0.453
682985,"Greene, Riley",2024,91.3,12.2,13.4,47.1,0.353,0.253,0.477
606466,"Marte, Ketel",2024,94.0,9.4,12.3,53.8,0.392,0.294,0.538
669394,"Burger, Jake",2024,91.3,13.0,12.3,46.8,0.338,0.256,0.476
624585,"Soler, Jorge",2024,90.5,17.9,12.6,44.1,0.346,0.244,0.447
694192,"Chourio, Jackson",2024,89.7,7.6,7.8,44.9,0.328,0.274,0.43
678882,"Rafaela, Ceddanne",2024,86.6,14.9,7.5,36.9,0.273,0.229,0.368
681082,"Stott, Bryson",2024,87.0,14.0,3.6,30.8,0.306,0.254,0.363
641355,"Bellinger, Cody",2024,87.8,17.4,6.3,32.9,0.301,0.242,0.391
663837,"Vierling, Matt",2024,89.8,11.7,7.5,40.9,0.309,0.256,0.393
683737,"Busch, Michael",2024,89.9,17.2,11.2,39.9,0.319,0.217,0.418
663993,"Lowe, Nathaniel",2024,88.9,7.7,5.8,40.0,0.328,0.252,0.38
681297,"Cowser, Colton",2024,90.5,13.0,13.6,46.1,0.326,0.23,0.437
694671,"Langford, Wyatt",2024,89.6,16.6,9.3,43.4,0.331,0.257,0.427
690993,"Keith, Colt",2024,87.8,11.3,5.6,35.3,0.311,0.266,0.393
686469,"Pasquantino, Vinnie",2024,91.0,14.6,7.1,46.5,0.331,0.266,0.438
666971,"Gurriel Jr., Lourdes",2024,88.4,15.7,6.7,40.0,0.319,0.267,0.421
572233,"Walker, Christian",2024,91.2,16.6,13.3,48.0,0.351,0.246,0.457
680869,"Gelof, Zack",2024,89.2,14.2,8.8,37.2,0.271,0.199,0.347
669257,"Smith, Will",2024,89.4,18.7,10.8,42.0,0.331,0.24,0.443
680757,"Kwan, Steven",2024,86.3,14.9,2.6,23.7,0.333,0.284,0.385
607208,"Turner, Trea",2024,89.1,11.5,6.9,40.7,0.318,0.264,0.419
457759,"Turner, Justin",2024,87.1,17.8,4.6,32.5,0.328,0.252,0.383
663898,"Rodgers, Brendan",2024,89.3,4.9,5.6,44.1,0.295,0.248,0.377
660821,"Sánchez, Jesús",2024,92.5,7.7,12.2,51.3,0.343,0.264,0.468
664034,"France, Ty",2024,88.7,12.9,7.3,40.0,0.303,0.228,0.387
669127,"Langeliers, Shea",2024,91.3,16.3,12.8,44.0,0.328,0.241,0.456
608369,"Seager, Corey",2024,92.1,13.5,15.2,50.7,0.39,0.289,0.561
665750,"Taveras, Leody",2024,89.0,14.7,5.9,35.5,0.295,0.24,0.368
657041,"Thomas, Lane",2024,88.8,17.0,7.4,40.6,0.307,0.242,0.377
671277,"García Jr., Luis",2024,89.1,8.2,8.0,41.7,0.331,0.278,0.452
686217,"Frelick, Sal",2024,83.4,9.7,0.8,19.5,0.278,0.246,0.304
643217,"Benintendi, Andrew",2024,88.0,16.1,6.3,34.4,0.303,0.243,0.389
681351,"O'Hoppe, Logan",2024,90.4,15.3,12.0,46.3,0.331,0.251,0.454
696285,"Young, Jacob",2024,85.8,4.0,1.6,28.9,0.286,0.253,0.317
671218,"Ramos, Heliot",2024,91.5,10.4,14.5,47.5,0.338,0.25,0.481
656555,"Hoskins, Rhys",2024,88.7,20.8,12.7,42.2,0.301,0.202,0.387
605141,"Betts, Mookie",2024,89.9,21.4,6.0,39.5,0.356,0.282,0.447
457705,"McCutchen, Andrew",2024,88.5,14.3,12.0,36.9,0.327,0.227,0.421
663886,"Stephenson, Tyler",2024,90.2,10.9,9.1,43.9,0.322,0.241,0.403
662139,"Varsho, Daulton",2024,86.1,24.4,6.2,34.0,0.261,0.186,0.316
676694,"Meyers, Jake",2024,88.2,14.4,6.8,37.0,0.304,0.235,0.382
687401,"Ortiz, Joey",2024,87.8,9.9,4.6,38.4,0.305,0.234,0.343
608385,"Winker, Jesse",2024,88.6,14.0,7.6,37.4,0.329,0.245,0.384
663624,"Mountcastle, Ryan",2024,90.8,10.4,8.8,45.2,0.332,0.272,0.445
657757,"Sheets, Gavin",2024,87.8,13.5,5.7,35.3,0.309,0.251,0.38
656775,"Mullins, Cedric",2024,87.1,21.5,4.9,33.4,0.291,0.227,0.355
453568,"Blackmon, Charlie",2024,84.8,16.3,5.2,27.2,0.306,0.249,0.365
643396,"Kiner-Falefa, Isiah",2024,86.1,9.1,2.3,29.7,0.283,0.251,0.346
502110,"Martinez, J.D.",2024,91.0,14.4,14.9,46.1,0.351,0.256,0.472
664983,"McCarthy, Jake",2024,84.5,9.1,2.7,24.5,0.311,0.265,0.359
656811,"O'Hearn, Ryan",2024,89.6,12.0,6.9,40.1,0.351,0.278,0.461
641680,"Heim, Jonah",2024,88.5,14.5,5.9,36.4,0.277,0.228,0.356
624424,"Conforto, Michael",2024,90.2,14.8,11.8,46.0,0.35,0.257,0.479
657136,"Wong, Connor",2024,86.5,12.9,6.3,34.5,0.288,0.231,0.355
666158,"Lux, Gavin",2024,88.3,9.1,6.0,41.1,0.318,0.259,0.386
660688,"Ruiz, Keibert",2024,85.4,19.8,3.2,25.6,0.279,0.251,0.35
676609,"Caballero, José",2024,83.7,15.9,5.1,25.2,0.267,0.217,0.315
657557,"DeJong, Paul",2024,87.8,20.0,10.2,41.5,0.291,0.218,0.395
502054,"Pham, Tommy",2024,90.4,11.0,7.2,42.7,0.319,0.263,0.407
669016,"Marsh, Brandon",2024,91.6,13.8,10.0,47.4,0.324,0.236,0.406
668942,"Rojas, Josh",2024,88.2,15.5,5.7,38.2,0.293,0.223,0.35
573262,"Yastrzemski, Mike",2024,90.4,19.1,10.5,41.0,0.301,0.219,0.397
641933,"O'Neill, Tyler",2024,90.9,20.2,17.3,48.8,0.339,0.213,0.48
643446,"McNeil, Jeff",2024,87.0,14.9,3.1,31.1,0.288,0.235,0.336
673490,"Kim, Ha-Seong",2024,87.9,15.1,4.8,35.4,0.313,0.245,0.352
671739,"Harris II, Michael",2024,90.5,7.5,10.0,47.0,0.344,0.284,0.461
663586,"Riley, Austin",2024,93.3,15.9,14.9,53.4,0.361,0.267,0.505
593871,"Polanco, Jorge",2024,88.3,17.8,8.9,37.4,0.309,0.226,0.399
680777,"Jeffers, Ryan",2024,86.9,16.2,8.3,33.8,0.304,0.227,0.386
600869,"Candelario, Jeimer",2024,86.9,12.4,8.2,34.5,0.28,0.221,0.364
593428,"Bogaerts, Xander",2024,88.1,10.9,5.1,33.2,0.305,0.262,0.382
592192,"Canha, Mark",2024,88.4,9.6,3.3,37.4,0.288,0.212,0.306
570482,"Urshela, Gio",2024,86.4,10.5,4.9,28.4,0.302,0.264,0.389
680474,"Schuemann, Max",2024,89.0,16.6,5.6,37.4,0.296,0.222,0.338
519317,"Stanton, Giancarlo",2024,94.6,14.7,20.7,55.3,0.352,0.249,0.509
669911,"Toglia, Michael",2024,92.1,15.1,17.3,50.2,0.358,0.244,0.503
670042,"Raley, Luke",2024,90.1,13.5,11.0,41.8,0.316,0.22,0.418
676914,"Schneider, Davis",2024,88.6,21.4,12.0,38.0,0.292,0.198,0.358
668901,"Vientos, Mark",2024,91.2,11.4,14.1,46.6,0.331,0.246,0.463
676391,"Clement, Ernie",2024,85.5,16.3,3.8,24.9,0.282,0.252,0.373
666176,"Adell, Jo",2024,89.8,15.9,11.7,44.7,0.312,0.224,0.418
669004,"Melendez, MJ",2024,91.1,14.6,8.4,45.2,0.317,0.239,0.425
671732,"Butler, Lawrence",2024,91.1,11.3,11.0,47.4,0.339,0.258,0.468
641487,"Crawford, J.P.",2024,87.5,13.2,6.5,37.8,0.309,0.227,0.363
672284,"Kelenic, Jarred",2024,89.8,16.0,9.9,45.2,0.308,0.241,0.412
592626,"Pederson, Joc",2024,92.3,16.9,12.8,46.2,0.376,0.261,0.477
642350,"Siri, Jose",2024,87.5,15.4,14.7,41.6,0.297,0.2,0.409
672275,"Bailey, Patrick",2024,91.3,12.1,5.5,43.0,0.319,0.258,0.398
677800,"Abreu, Wilyer",2024,91.6,19.2,11.1,50.5,0.317,0.229,0.418
676059,"Westburg, Jordan",2024,91.1,13.1,11.8,46.1,0.353,0.281,0.491
669707,"Triolo, Jared",2024,88.4,13.4,5.3,39.1,0.289,0.224,0.332
670032,"Lopez, Nicky",2024,85.0,5.6,1.5,16.9,0.268,0.227,0.288
681624,"Pages, Andy",2024,88.6,20.8,10.7,40.1,0.321,0.251,0.422
677587,"Rocchio, Brayan",2024,84.6,9.4,4.0,22.3,0.275,0.21,0.302
664238,"Moore, Dylan",2024,88.4,22.6,8.8,36.3,0.297,0.201,0.324
665487,"Tatis Jr., Fernando",2024,93.5,10.0,14.5,55.8,0.387,0.298,0.538
664056,"Bader, Harrison",2024,87.2,11.9,6.4,35.5,0.294,0.242,0.377
645277,"Albies, Ozzie",2024,88.4,18.4,6.2,32.0,0.302,0.246,0.387
663368,"Perkins, Blake",2024,88.8,12.0,3.9,37.7,0.275,0.218,0.311
672640,"Lopez, Otto",2024,88.0,5.4,5.1,38.9,0.313,0.274,0.394
641598,"Garver, Mitch",2024,89.9,18.3,8.4,39.7,0.285,0.18,0.335
669304,"Miranda, Jose",2024,88.9,15.5,5.9,38.9,0.306,0.259,0.399
643289,"Dubón, Mauricio",2024,86.1,14.6,2.8,26.5,0.272,0.248,0.33
664728,"Isbel, Kyle",2024,88.1,9.0,3.9,36.3,0.281,0.234,0.333
664040,"Lowe, Brandon",2024,89.8,14.5,12.4,44.7,0.343,0.252,0.482
673357,"Robert Jr., Luis",2024,90.1,13.5,9.9,40.7,0.279,0.212,0.367
672761,"Pérez, Wenceel",2024,88.4,18.0,4.3,30.6,0.291,0.241,0.354
592669,"Renfroe, Hunter",2024,88.5,16.7,6.6,39.4,0.291,0.223,0.362
571745,"Haniger, Mitch",2024,90.6,13.7,9.0,45.9,0.292,0.216,0.364
642133,"Tellez, Rowdy",2024,89.4,17.0,8.0,36.5,0.302,0.237,0.394
807799,"Yoshida, Masataka",2024,88.0,10.5,5.5,37.5,0.322,0.258,0.394
666160,"Moniak, Mickey",2024,88.1,19.8,9.3,34.4,0.283,0.221,0.379
656582,"Joe, Connor",2024,85.3,16.3,4.7,32.7,0.277,0.206,0.308
669224,"Wells, Austin",2024,88.4,17.1,9.1,38.9,0.339,0.242,0.429
592663,"Realmuto, J.T.",2024,89.2,9.4,10.4,46.6,0.339,0.268,0.459
691718,"Crow-Armstrong, Pete",2024,88.9,17.2,7.4,36.8,0.281,0.223,0.367
572138,"Singleton, Jon",2024,88.7,12.8,8.9,37.2,0.31,0.228,0.382
663457,"Nootbaar, Lars",2024,91.8,6.0,9.9,49.5,0.355,0.264,0.455
669357,"Gorman, Nolan",2024,88.5,20.3,16.7,38.6,0.307,0.209,0.433
664774,"Wade Jr., LaMonte",2024,90.6,12.9,9.4,44.1,0.354,0.259,0.428
664913,"Brown, Seth",2024,90.0,14.6,8.4,40.6,0.294,0.232,0.387
663616,"Larnach, Trevor",2024,92.0,12.4,10.1,45.1,0.345,0.259,0.458
596146,"Kepler, Max",2024,88.9,16.8,6.2,36.8,0.301,0.247,0.381
663647,"Hayes, Ke'Bryan",2024,88.9,4.8,2.4,42.9,0.279,0.244,0.327
686676,"Lee, Korey",2024,88.3,9.6,7.5,37.6,0.256,0.212,0.338
571771,"Hernández, Enrique",2024,89.6,17.1,4.8,41.5,0.285,0.233,0.362
681807,"Fry, David",2024,88.3,19.6,7.5,37.6,0.326,0.246,0.394
669289,"Espinal, Santiago",2024,85.9,15.0,1.9,24.1,0.288,0.258,0.344
666310,"Naylor, Bo",2024,88.8,19.9,8.1,37.7,0.26,0.196,0.326
666181,"Benson, Will",2024,89.4,18.2,11.5,40.1,0.268,0.18,0.333
672695,"Perdomo, Geraldo",2024,87.0,16.9,3.1,25.8,0.281,0.231,0.314
621439,"Buxton, Byron",2024,91.7,19.8,13.2,48.1,0.353,0.264,0.502
693304,"Gonzales, Nick",2024,87.9,13.0,7.9,36.9,0.317,0.27,0.407
666139,"Lowe, Josh",2024,90.8,16.9,10.3,46.1,0.295,0.228,0.388
672386,"Kirk, Alejandro",2024,89.4,10.8,6.7,40.9,0.324,0.257,0.392
671289,"Freeman, Tyler",2024,87.7,13.0,3.2,34.6,0.302,0.236,0.338
641584,"Fraley, Jake",2024,84.3,11.1,3.2,24.7,0.285,0.245,0.323
679529,"Torkelson, Spencer",2024,89.0,20.2,6.7,39.7,0.283,0.209,0.351
687462,"Horwitz, Spencer",2024,88.2,13.7,8.0,36.6,0.338,0.254,0.419
642731,"Estrada, Thairo",2024,86.2,10.5,4.8,31.7,0.263,0.226,0.338
519203,"Rizzo, Anthony",2024,86.7,14.3,4.0,33.2,0.297,0.24,0.34
516782,"Marte, Starling",2024,89.8,4.3,6.9,42.9,0.337,0.287,0.425
672820,"Sosa, Lenyn",2024,89.0,12.3,6.1,41.2,0.316,0.278,0.419
666023,"Fermin, Freddy",2024,88.2,11.1,3.2,33.9,0.279,0.244,0.334
621043,"Correa, Carlos",2024,90.3,8.9,9.2,44.7,0.355,0.274,0.451
647351,"Toro, Abraham",2024,87.2,12.2,4.3,29.6,0.291,0.245,0.365
679032,"Rojas, Johan",2024,85.7,4.8,2.5,27.4,0.25,0.225,0.292
665804,"Amaya, Miguel",2024,88.4,11.1,4.7,33.9,0.3,0.251,0.371
676356,"DeLuca, Jonny",2024,84.6,16.2,3.9,28.0,0.272,0.23,0.318
592273,"Drury, Brandon",2024,87.6,6.0,3.6,35.6,0.259,0.202,0.287
575929,"Contreras, Willson",2024,91.6,14.2,11.2,46.8,0.365,0.258,0.455
686681,"Massey, Michael",2024,89.2,16.8,7.1,36.9,0.309,0.258,0.414
686823,"Brennan, Will",2024,86.0,13.3,4.6,32.5,0.302,0.269,0.374
553869,"Díaz, Elias",2024,87.1,7.6,4.7,34.5,0.28,0.242,0.343
672515,"Moreno, Gabriel",2024,90.0,8.8,6.6,41.0,0.325,0.255,0.384
643565,"Tauchman, Mike",2024,89.0,15.5,7.4,41.0,0.33,0.242,0.38
650391,"Jiménez, Eloy",2024,92.0,4.3,7.8,49.0,0.3,0.248,0.382
595909,"Cave, Jake",2024,87.5,7.5,5.2,37.1,0.277,0.233,0.357
641343,"Bauers, Jake",2024,89.4,22.6,10.3,42.9,0.302,0.201,0.379
642708,"Rosario, Amed",2024,86.9,4.6,4.6,36.2,0.28,0.25,0.359
621438,"Taylor, Tyrone",2024,87.3,16.8,7.1,35.3,0.301,0.249,0.389
622534,"Margot, Manuel",2024,88.2,13.8,4.9,33.6,0.308,0.261,0.379
682626,"Alvarez, Francisco",2024,88.8,6.9,6.7,42.0,0.289,0.22,0.358
666149,"Fitzgerald, Tyler",2024,87.7,20.2,8.2,31.9,0.292,0.227,0.378
670770,"Friedl, TJ",2024,86.0,16.7,3.2,31.5,0.292,0.228,0.318
518595,"d'Arnaud, Travis",2024,89.9,11.6,10.4,41.0,0.322,0.236,0.434
663656,"Tucker, Kyle",2024,91.1,21.2,12.9,44.9,0.4,0.279,0.536
664023,"Happ, Ian",2025,89.5,18.3,8.9,41.5,0.376,0.299,0.475
663656,"Tucker, Kyle",2025,91.1,19.5,14.8,45.9,0.426,0.308,0.607
