player_id,name,year,exit_velocity,launch_angle,barrel_pct,hard_hit_pct,xwOBA,xBA,xSLG
680776,"Duran, Jarren",2025,92.2,12.9,8.0,46.4,0.327,0.276,0.42
646240,"Devers, Rafael",2025,95.3,17.5,20.2,60.6,0.395,0.268,0.524
682998,"Carroll, Corbin",2025,93.9,16.5,17.0,56.6,0.409,0.294,0.615
663457,"Nootbaar, Lars",2025,90.9,17.3,10.9,47.3,0.366,0.27,0.441
596019,"Lindor, Francisco",2025,89.3,12.2,8.3,43.0,0.371,0.29,0.485
665742,"Soto, Juan",2025,94.0,7.8,10.9,54.5,0.422,0.302,0.576
624413,"Alonso, Pete",2025,95.3,13.2,20.8,59.4,0.483,0.333,0.712
667670,"Rooker, Brent",2025,90.8,14.9,14.4,45.2,0.384,0.28,0.559
608324,"Bregman, Alex",2025,92.5,18.2,11.7,49.5,0.381,0.277,0.526
668804,"Reynolds, Bryan",2025,91.6,5.8,13.7,48.0,0.367,0.274,0.535
669364,"Edwards, Xavier",2025,85.0,10.5,0.0,23.5,0.278,0.244,0.291
642715,"Adames, Willy",2025,88.8,19.8,10.6,46.2,0.318,0.224,0.42
677951,"Witt Jr., Bobby",2025,91.0,11.6,9.6,44.7,0.38,0.308,0.481
592450,"Judge, Aaron",2025,95.6,15.8,23.5,56.9,0.497,0.351,0.762
694192,"Chourio, Jackson",2025,87.8,11.0,8.3,43.0,0.289,0.247,0.418
682829,"De La Cruz, Elly",2025,90.3,4.2,12.4,45.4,0.331,0.243,0.434
677594,"Rodríguez, Julio",2025,91.5,8.6,8.7,45.6,0.355,0.252,0.475
672695,"Perdomo, Geraldo",2025,88.9,15.7,5.4,31.3,0.348,0.256,0.408
666182,"Bichette, Bo",2025,90.6,11.0,8.0,46.4,0.364,0.319,0.492
695578,"Wood, James",2025,92.2,1.3,16.3,52.2,0.385,0.25,0.539
547180,"Harper, Bryce",2025,91.4,14.6,11.3,49.5,0.375,0.263,0.481
663728,"Raleigh, Cal",2025,91.8,21.1,22.5,48.3,0.396,0.248,0.578
660271,"Ohtani, Shohei",2025,96.7,14.1,22.2,66.7,0.463,0.318,0.697
621020,"Swanson, Dansby",2025,90.5,16.1,11.0,49.0,0.331,0.257,0.47
650490,"Díaz, Yandy",2025,92.9,3.6,7.5,51.7,0.345,0.285,0.446
670770,"Friedl, TJ",2025,87.8,12.5,0.9,32.5,0.285,0.255,0.323
656305,"Chapman, Matt",2025,93.6,23.8,10.7,51.2,0.359,0.235,0.443
671732,"Butler, Lawrence",2025,92.4,12.6,10.9,43.6,0.301,0.217,0.407
691016,"Soderstrom, Tyler",2025,92.5,11.6,15.4,49.0,0.39,0.3,0.553
656941,"Schwarber, Kyle",2025,94.0,18.1,14.9,59.8,0.428,0.265,0.605
575929,"Contreras, Willson",2025,88.9,5.7,11.2,41.8,0.356,0.27,0.485
691718,"Crow-Armstrong, Pete",2025,89.4,21.1,13.4,40.2,0.354,0.272,0.526
663586,"Riley, Austin",2025,92.7,18.0,19.8,53.1,0.363,0.274,0.537
671218,"Ramos, Heliot",2025,90.2,10.6,12.4,43.3,0.33,0.246,0.455
679529,"Torkelson, Spencer",2025,91.6,20.4,17.0,48.9,0.407,0.256,0.598
621566,"Olson, Matt",2025,95.0,10.8,17.0,57.4,0.414,0.267,0.565
665489,"Guerrero Jr., Vladimir",2025,93.1,8.5,15.7,52.9,0.395,0.308,0.524
647304,"Naylor, Josh",2025,90.5,7.5,7.2,45.9,0.362,0.29,0.463
680757,"Kwan, Steven",2025,86.1,11.4,2.5,19.7,0.346,0.312,0.423
645277,"Albies, Ozzie",2025,86.0,22.5,5.2,25.0,0.285,0.227,0.365
686469,"Pasquantino, Vinnie",2025,90.2,20.4,9.2,41.3,0.295,0.221,0.419
502671,"Goldschmidt, Paul",2025,88.8,12.2,8.3,38.9,0.36,0.298,0.493
623993,"Santander, Anthony",2025,90.1,15.5,5.2,40.2,0.295,0.216,0.355
680977,"Donovan, Brendan",2025,89.4,10.6,7.6,43.2,0.42,0.356,0.551
668930,"Turang, Brice",2025,92.6,6.0,8.9,48.5,0.353,0.287,0.435
514888,"Altuve, Jose",2025,85.1,14.2,5.6,35.5,0.264,0.214,0.344
808982,"Lee, Jung Hoo",2025,89.5,10.6,4.4,32.5,0.351,0.306,0.438
592885,"Yelich, Christian",2025,90.9,0.1,5.7,49.4,0.335,0.246,0.413
668709,"Bleday, JJ",2025,89.5,19.6,3.2,42.1,0.297,0.215,0.334
663993,"Lowe, Nathaniel",2025,90.2,12.4,9.1,45.5,0.327,0.245,0.42
661388,"Contreras, William",2025,89.4,2.8,3.1,41.2,0.312,0.236,0.344
673548,"Suzuki, Seiya",2025,91.9,20.2,16.9,47.2,0.356,0.253,0.513
682985,"Greene, Riley",2025,89.9,9.7,13.8,50.0,0.323,0.245,0.468
596115,"Story, Trevor",2025,90.2,12.1,9.6,52.1,0.306,0.252,0.411
663697,"India, Jonathan",2025,90.0,18.9,5.9,37.6,0.34,0.264,0.389
607208,"Turner, Trea",2025,88.8,9.0,3.0,38.6,0.306,0.253,0.352
607043,"Nimmo, Brandon",2025,93.2,9.7,12.3,59.4,0.353,0.27,0.502
665833,"Cruz, Oneil",2025,96.1,10.4,23.1,61.5,0.423,0.274,0.563
670623,"Paredes, Isaac",2025,86.1,18.0,4.0,33.7,0.33,0.261,0.377
553993,"Suárez, Eugenio",2025,93.3,23.8,17.0,58.0,0.362,0.228,0.532
665487,"Tatis Jr., Fernando",2025,94.3,4.3,16.7,53.9,0.429,0.312,0.623
668227,"Arozarena, Randy",2025,90.9,12.8,10.4,46.8,0.371,0.241,0.461
683011,"Volpe, Anthony",2025,91.8,13.0,11.2,49.4,0.348,0.253,0.454
665161,"Peña, Jeremy",2025,88.8,8.8,8.3,46.8,0.357,0.3,0.448
605141,"Betts, Mookie",2025,88.3,15.1,2.7,33.0,0.324,0.264,0.379
571448,"Arenado, Nolan",2025,86.2,15.5,4.4,30.7,0.306,0.25,0.357
805779,"Wilson, Jacob",2025,86.8,7.3,2.3,26.9,0.332,0.329,0.407
663616,"Larnach, Trevor",2025,89.5,8.4,4.2,39.6,0.31,0.249,0.359
664034,"France, Ty",2025,89.4,8.2,12.1,43.0,0.381,0.288,0.521
673357,"Robert Jr., Luis",2025,88.9,20.0,13.5,41.9,0.331,0.233,0.413
671739,"Harris II, Michael",2025,88.7,6.1,7.2,34.2,0.301,0.267,0.397
592518,"Machado, Manny",2025,93.0,12.2,12.6,56.3,0.406,0.329,0.566
668901,"Vientos, Mark",2025,90.0,10.6,6.3,40.0,0.304,0.232,0.373
543760,"Semien, Marcus",2025,87.9,17.3,8.4,32.6,0.317,0.241,0.383
678246,"Vargas, Miguel",2025,90.2,19.6,5.4,40.2,0.295,0.219,0.34
592206,"Castellanos, Nick",2025,90.2,17.0,8.8,43.1,0.352,0.282,0.483
663538,"Hoerner, Nico",2025,87.4,11.0,0.0,30.2,0.288,0.273,0.336
683734,"Vaughn, Andrew",2025,92.0,14.6,15.3,51.0,0.322,0.248,0.46
542303,"Ozuna, Marcell",2025,92.6,15.8,10.4,49.4,0.416,0.288,0.505
665926,"Giménez, Andrés",2025,88.0,6.9,4.2,32.3,0.32,0.25,0.374
572233,"Walker, Christian",2025,90.1,11.4,11.9,45.2,0.295,0.222,0.378
621439,"Buxton, Byron",2025,90.7,14.8,14.1,55.3,0.323,0.244,0.47
593428,"Bogaerts, Xander",2025,89.6,13.2,3.3,38.9,0.304,0.246,0.348
672580,"Garcia, Maikel",2025,93.2,9.9,5.9,52.9,0.381,0.321,0.493
663647,"Hayes, Ke'Bryan",2025,90.9,10.4,4.0,46.5,0.293,0.256,0.346
606192,"Hernández, Teoscar",2025,86.9,11.6,10.4,39.6,0.37,0.316,0.535
641857,"McMahon, Ryan",2025,93.5,16.8,8.3,47.2,0.29,0.184,0.332
521692,"Perez, Salvador",2025,90.7,19.1,15.2,46.5,0.407,0.326,0.593
664761,"Bohm, Alec",2025,91.0,6.5,8.7,48.1,0.327,0.277,0.419
686217,"Frelick, Sal",2025,85.9,4.5,1.0,29.1,0.319,0.273,0.341
666971,"Gurriel Jr., Lourdes",2025,87.3,19.3,8.9,37.5,0.313,0.257,0.449
641487,"Crawford, J.P.",2025,86.7,12.6,6.9,34.5,0.372,0.276,0.432
621043,"Correa, Carlos",2025,89.6,8.8,4.0,40.6,0.283,0.253,0.348
467793,"Santana, Carlos",2025,87.0,15.0,6.4,37.2,0.286,0.208,0.33
621493,"Ward, Taylor",2025,91.2,21.5,13.3,47.8,0.297,0.225,0.438
527038,"Flores, Wilmer",2025,85.2,15.5,6.3,25.0,0.279,0.225,0.368
656775,"Mullins, Cedric",2025,88.7,25.7,8.3,38.1,0.352,0.247,0.418
608070,"Ramírez, José",2025,87.3,20.0,7.5,32.1,0.326,0.286,0.415
683737,"Busch, Michael",2025,89.5,15.8,12.0,38.6,0.353,0.242,0.472
687401,"Ortiz, Joey",2025,83.2,17.5,3.0,31.7,0.273,0.233,0.318
691406,"Caminero, Junior",2025,91.8,4.7,10.3,50.5,0.325,0.266,0.462
677800,"Abreu, Wilyer",2025,91.3,24.6,14.8,49.4,0.397,0.276,0.56
624585,"Soler, Jorge",2025,90.5,18.3,13.6,43.2,0.311,0.223,0.423
641355,"Bellinger, Cody",2025,90.1,21.5,9.9,45.1,0.307,0.217,0.399
666969,"García, Adolis",2025,93.2,24.3,15.7,49.4,0.334,0.243,0.468
666158,"Lux, Gavin",2025,89.7,10.6,6.2,42.0,0.332,0.258,0.38
681082,"Stott, Bryson",2025,84.9,15.3,4.4,27.8,0.299,0.246,0.351
669065,"Stowers, Kyle",2025,90.0,10.3,18.8,50.0,0.394,0.301,0.537
656716,"McKinstry, Zach",2025,87.7,11.5,7.7,35.9,0.313,0.249,0.353
669127,"Langeliers, Shea",2025,90.1,11.2,11.2,45.9,0.356,0.273,0.489
668939,"Rutschman, Adley",2025,89.4,15.7,8.9,37.8,0.375,0.283,0.481
664040,"Lowe, Brandon",2025,91.5,11.3,10.8,45.8,0.338,0.266,0.474
669911,"Toglia, Michael",2025,89.1,15.9,8.6,40.0,0.265,0.205,0.349
692225,"Campbell, Kristian",2025,89.9,12.5,9.2,44.7,0.373,0.278,0.472
571970,"Muncy, Max",2025,90.1,16.7,10.4,49.3,0.327,0.21,0.411
672820,"Sosa, Lenyn",2025,90.4,17.5,6.5,37.0,0.315,0.278,0.43
696100,"Goodman, Hunter",2025,89.2,17.1,8.2,47.1,0.305,0.224,0.386
700932,"Manzardo, Kyle",2025,89.3,20.7,14.7,44.0,0.33,0.2,0.461
665862,"Chisholm Jr., Jazz",2025,87.9,18.2,14.9,38.8,0.338,0.213,0.44
686611,"Crews, Dylan",2025,90.4,6.1,14.8,40.7,0.334,0.259,0.468
686681,"Massey, Michael",2025,88.1,22.9,4.0,34.7,0.254,0.236,0.336
694384,"Schanuel, Nolan",2025,86.8,8.5,3.2,24.7,0.291,0.239,0.341
671277,"García Jr., Luis",2025,88.8,6.0,7.1,41.8,0.342,0.276,0.452
573262,"Yastrzemski, Mike",2025,90.4,17.6,9.8,42.7,0.357,0.269,0.441
681624,"Pages, Andy",2025,88.2,17.0,8.5,31.7,0.304,0.229,0.388
687363,"Scott II, Victor",2025,87.4,14.7,6.3,32.5,0.284,0.231,0.331
660688,"Ruiz, Keibert",2025,85.6,9.0,1.0,31.0,0.322,0.299,0.375
700250,"Rice, Ben",2025,93.3,12.3,20.0,56.0,0.397,0.271,0.557
624424,"Conforto, Michael",2025,88.8,9.1,6.2,40.0,0.301,0.205,0.317
656555,"Hoskins, Rhys",2025,90.5,19.1,11.8,47.4,0.356,0.257,0.429
650333,"Arraez, Luis",2025,86.4,12.4,0.0,19.5,0.284,0.271,0.342
669242,"Edman, Tommy",2025,90.2,15.0,10.4,47.9,0.399,0.312,0.574
668715,"Steer, Spencer",2025,87.5,15.2,8.3,28.6,0.297,0.231,0.362
545361,"Trout, Mike",2025,90.5,20.4,16.7,45.8,0.373,0.248,0.577
670541,"Alvarez, Yordan",2025,94.0,20.1,11.9,46.4,0.364,0.246,0.495
596146,"Kepler, Max",2025,90.4,13.9,11.6,51.2,0.377,0.297,0.509
676572,"Wagaman, Eric",2025,91.5,7.9,8.5,48.9,0.352,0.288,0.489
605137,"Bell, Josh",2025,86.7,9.4,8.6,35.8,0.296,0.212,0.366
700242,"Sweeney, Trey",2025,89.0,4.3,7.4,42.0,0.304,0.227,0.372
650859,"Rengifo, Luis",2025,85.7,1.6,3.2,27.7,0.272,0.251,0.337
672640,"Lopez, Otto",2025,85.7,4.6,8.7,26.1,0.356,0.294,0.475
592663,"Realmuto, J.T.",2025,90.5,13.3,10.1,43.0,0.325,0.266,0.424
681481,"Carpenter, Kerry",2025,90.9,22.1,16.0,44.7,0.397,0.291,0.623
669224,"Wells, Austin",2025,90.5,22.1,13.3,49.4,0.31,0.223,0.444
680574,"McLain, Matt",2025,90.0,17.7,12.7,46.0,0.316,0.201,0.395
678882,"Rafaela, Ceddanne",2025,90.5,10.1,12.9,44.7,0.335,0.26,0.457
666018,"Aranda, Jonathan",2025,95.1,12.6,14.9,62.2,0.425,0.301,0.595
691023,"Walker, Jordan",2025,91.0,13.1,5.6,43.7,0.264,0.204,0.329
543807,"Springer, George",2025,92.8,20.6,16.2,51.5,0.384,0.271,0.515
672356,"Arias, Gabriel",2025,87.4,4.1,11.1,38.9,0.311,0.232,0.431
457705,"McCutchen, Andrew",2025,89.3,9.7,13.9,44.3,0.372,0.275,0.493
502054,"Pham, Tommy",2025,88.7,3.5,2.9,38.6,0.252,0.204,0.281
624428,"Frazier, Adam",2025,85.0,15.5,0.0,18.8,0.272,0.237,0.299
671213,"Casas, Triston",2025,87.6,15.1,9.7,44.4,0.307,0.216,0.409
673237,"Diaz, Yainer",2025,89.0,12.9,10.5,34.9,0.32,0.256,0.467
663624,"Mountcastle, Ryan",2025,91.0,11.0,15.6,48.1,0.311,0.247,0.435
691176,"Domínguez, Jasson",2025,88.8,14.4,6.3,50.8,0.3,0.224,0.355
683002,"Henderson, Gunnar",2025,95.4,8.4,8.0,56.0,0.312,0.274,0.411
643396,"Kiner-Falefa, Isiah",2025,86.9,8.2,0.0,32.1,0.283,0.259,0.316
676475,"Burleson, Alec",2025,90.0,15.3,3.5,37.2,0.274,0.228,0.353
669394,"Burger, Jake",2025,90.5,12.7,12.9,48.6,0.29,0.219,0.402
669257,"Smith, Will",2025,90.8,23.9,14.9,46.3,0.372,0.265,0.502
664774,"Wade Jr., LaMonte",2025,90.0,24.4,2.9,29.4,0.282,0.21,0.316
686668,"Doyle, Brenton",2025,90.8,13.0,14.9,43.2,0.338,0.264,0.468
663698,"Bart, Joey",2025,88.4,10.7,10.2,37.3,0.344,0.226,0.392
694671,"Langford, Wyatt",2025,90.6,19.6,11.0,43.8,0.366,0.256,0.501
672386,"Kirk, Alejandro",2025,91.0,15.4,6.9,50.6,0.315,0.278,0.428
664056,"Bader, Harrison",2025,86.9,12.7,10.6,43.9,0.286,0.21,0.33
681351,"O'Hoppe, Logan",2025,90.6,22.6,20.6,49.2,0.355,0.252,0.544
666397,"Julien, Edouard",2025,88.7,5.6,11.1,41.3,0.337,0.25,0.442
681460,"Baldwin, Brooks",2025,89.3,12.7,5.6,36.6,0.295,0.245,0.403
656976,"Smith, Pavin",2025,90.6,8.2,17.6,43.1,0.372,0.232,0.456
690993,"Keith, Colt",2025,85.3,7.2,8.2,34.4,0.361,0.243,0.428
676694,"Meyers, Jake",2025,90.5,6.9,5.4,41.9,0.331,0.275,0.422
666624,"Morel, Christopher",2025,90.5,18.1,21.2,42.3,0.341,0.239,0.477
669701,"Smith, Josh",2025,88.8,9.0,7.0,38.0,0.336,0.273,0.418
680777,"Jeffers, Ryan",2025,90.9,16.9,8.2,49.3,0.362,0.265,0.483
670224,"Misner, Kameron",2025,88.3,13.4,5.8,34.8,0.286,0.232,0.376
571657,"Farmer, Kyle",2025,86.5,13.7,2.7,29.7,0.249,0.218,0.295
672275,"Bailey, Patrick",2025,86.8,19.9,5.0,33.3,0.229,0.176,0.297
621438,"Taylor, Tyrone",2025,86.7,20.2,4.1,39.7,0.326,0.29,0.409
595879,"Báez, Javier",2025,86.8,6.8,5.6,31.0,0.294,0.243,0.383
673962,"Jung, Josh",2025,87.2,11.4,12.0,38.7,0.322,0.262,0.45
657757,"Sheets, Gavin",2025,92.3,19.4,7.9,54.0,0.331,0.26,0.437
518692,"Freeman, Freddie",2025,93.2,17.6,13.9,44.4,0.447,0.33,0.667
641680,"Heim, Jonah",2025,91.5,14.6,7.0,39.4,0.337,0.283,0.442
676059,"Westburg, Jordan",2025,88.6,13.9,12.9,40.0,0.33,0.258,0.462
702616,"Holliday, Jackson",2025,90.0,10.4,7.6,42.4,0.346,0.27,0.459
665839,"Valdez, Enmanuel",2025,90.1,15.6,8.5,45.1,0.355,0.278,0.456
677950,"Thomas, Alek",2025,92.8,0.1,8.6,42.9,0.329,0.277,0.417
609280,"Andujar, Miguel",2025,87.8,10.4,5.0,40.0,0.324,0.282,0.398
682928,"Abrams, CJ",2025,91.4,13.7,11.6,43.5,0.372,0.293,0.529
672515,"Moreno, Gabriel",2025,92.5,10.7,1.5,48.5,0.33,0.276,0.383
650402,"Torres, Gleyber",2025,90.1,18.6,11.5,38.5,0.415,0.311,0.6
665828,"Cabrera, Oswaldo",2025,88.9,7.9,0.0,34.8,0.272,0.237,0.289
696285,"Young, Jacob",2025,86.5,-5.0,0.0,28.2,0.302,0.259,0.293
666176,"Adell, Jo",2025,89.1,13.2,10.8,43.1,0.298,0.242,0.404
677347,"Paris, Kyren",2025,87.9,13.0,19.1,53.2,0.317,0.214,0.428
666160,"Moniak, Mickey",2025,88.4,15.0,8.8,42.6,0.332,0.256,0.456
656811,"O'Hearn, Ryan",2025,90.9,10.2,14.1,53.5,0.401,0.308,0.556
643217,"Benintendi, Andrew",2025,88.3,23.6,11.8,36.8,0.323,0.219,0.454
663757,"Grisham, Trent",2025,92.0,20.2,15.2,50.0,0.408,0.284,0.596
570482,"Urshela, Gio",2025,87.1,10.6,1.3,30.7,0.301,0.27,0.376
592626,"Pederson, Joc",2025,90.5,13.1,6.3,39.1,0.244,0.181,0.274
693307,"Dingler, Dillon",2025,90.3,17.0,10.8,47.7,0.325,0.276,0.481
682668,"Acuña, Luisangel",2025,89.4,5.1,0.0,37.3,0.303,0.271,0.323
691026,"Winn, Masyn",2025,89.0,17.8,10.2,37.3,0.317,0.246,0.383
608369,"Seager, Corey",2025,93.0,11.4,15.7,48.6,0.415,0.323,0.613
670223,"Mervis, Matt",2025,90.4,20.9,12.5,43.8,0.254,0.159,0.336
677587,"Rocchio, Brayan",2025,85.9,8.3,3.1,29.2,0.29,0.241,0.324
701358,"Smith, Cam",2025,86.7,5.5,7.4,38.9,0.318,0.246,0.378
578428,"Iglesias, Jose",2025,82.4,-5.6,0.0,25.4,0.264,0.237,0.281
593871,"Polanco, Jorge",2025,92.0,13.2,18.7,53.3,0.468,0.37,0.689
686780,"Pagés, Pedro",2025,88.1,15.1,4.3,32.9,0.257,0.231,0.329
664728,"Isbel, Kyle",2025,84.2,15.8,2.8,25.4,0.217,0.2,0.288
669397,"Allen, Nick",2025,85.5,11.3,0.0,29.5,0.26,0.24,0.284
600869,"Candelario, Jeimer",2025,87.3,11.4,7.5,28.3,0.218,0.131,0.25
641584,"Fraley, Jake",2025,85.3,18.2,4.9,34.4,0.319,0.234,0.363
665966,"Narváez, Carlos",2025,90.0,15.5,12.7,38.1,0.296,0.22,0.412
666134,"Jones, Nolan",2025,95.0,14.5,10.6,57.4,0.316,0.207,0.402
666149,"Fitzgerald, Tyler",2025,83.9,16.9,4.8,25.4,0.259,0.212,0.301
670764,"Walls, Taylor",2025,86.7,12.4,3.3,30.0,0.264,0.207,0.294
666310,"Naylor, Bo",2025,90.8,23.1,11.7,35.0,0.327,0.21,0.455
669289,"Espinal, Santiago",2025,86.1,10.8,1.4,28.4,0.295,0.263,0.338
677008,"Kjerstad, Heston",2025,90.6,17.0,11.9,49.2,0.335,0.253,0.493
676391,"Clement, Ernie",2025,86.4,23.7,2.8,18.1,0.263,0.237,0.311
670042,"Raley, Luke",2025,91.6,8.8,14.3,49.0,0.373,0.26,0.432
702176,"Roden, Alan",2025,84.6,3.7,1.8,31.6,0.224,0.161,0.233
643376,"Jansen, Danny",2025,88.2,24.3,4.2,39.6,0.308,0.19,0.332
669221,"Murphy, Sean",2025,89.2,6.8,15.2,41.3,0.338,0.218,0.467
592669,"Renfroe, Hunter",2025,88.6,16.9,3.3,35.0,0.235,0.181,0.265
624431,"Trevino, Jose",2025,88.3,6.6,7.4,44.1,0.318,0.268,0.424
665750,"Taveras, Leody",2025,86.7,22.6,3.5,26.3,0.21,0.198,0.261
687597,"Beck, Jordan",2025,91.8,14.6,21.7,47.8,0.365,0.241,0.531
602104,"Urías, Ramón",2025,87.4,10.4,8.6,37.9,0.292,0.219,0.333
608348,"Kelly, Carson",2025,91.9,18.3,16.4,54.5,0.466,0.32,0.644
649966,"Urías, Luis",2025,88.7,14.6,8.6,34.5,0.359,0.264,0.457
669743,"Call, Alex",2025,87.6,13.3,1.7,27.6,0.365,0.286,0.381
671221,"Waters, Drew",2025,85.8,8.5,3.8,26.4,0.295,0.264,0.357
669003,"Mitchell, Garrett",2025,90.4,10.8,6.7,42.2,0.293,0.236,0.345
608385,"Winker, Jesse",2025,89.3,20.4,8.2,44.9,0.3,0.222,0.382
664238,"Moore, Dylan",2025,86.9,17.6,14.8,44.4,0.378,0.276,0.517
642133,"Tellez, Rowdy",2025,91.6,14.0,15.4,46.2,0.336,0.248,0.458
676609,"Caballero, José",2025,82.5,17.9,2.3,16.3,0.27,0.221,0.274
669357,"Gorman, Nolan",2025,87.3,24.1,11.1,42.2,0.322,0.208,0.394
669234,"Malloy, Justyn-Henry",2025,87.5,21.7,7.5,35.0,0.333,0.206,0.37
694374,"Tawa, Tim",2025,90.7,8.5,12.2,42.9,0.373,0.262,0.496
571771,"Hernández, Enrique",2025,91.3,15.5,14.6,37.5,0.316,0.222,0.454
605361,"Martini, Nick",2025,85.3,11.5,1.8,28.6,0.258,0.218,0.266
641933,"O'Neill, Tyler",2025,88.5,23.5,17.4,41.3,0.337,0.225,0.506
663898,"Rodgers, Brendan",2025,90.6,10.9,12.2,48.8,0.329,0.257,0.413
689414,"Hicks, Liam",2025,83.2,11.6,0.0,23.6,0.309,0.261,0.343
663968,"Mangum, Jake",2025,88.2,-3.8,3.3,41.0,0.328,0.283,0.414
667472,"Myers, Dane",2025,91.8,9.2,8.0,44.0,0.377,0.333,0.489
553869,"Díaz, Elias",2025,87.1,15.1,3.8,42.3,0.273,0.214,0.3
